PercAccuracy,Rep1,ParticipantPublicID,Sharing,True1,SM
3,0,45,1,0,0.845833333
4,1,45,1,0,0.845833333
4,1,45,1,0,0.845833333
4,0,45,1,0,0.845833333
4,1,45,1,0,0.845833333
4,1,45,1,0,0.845833333
4,1,45,4,0,0.845833333
4,1,45,1,0,0.845833333
1,0,45,1,0,0.845833333
2,0,45,1,0,0.845833333
1,0,45,1,0,0.845833333
6,1,45,1,0,0.845833333
1,1,45,1,0,0.845833333
4,0,45,1,0,0.845833333
6,1,46,6,1,0.853333333
6,1,46,6,1,0.853333333
6,0,46,3,1,0.853333333
6,1,46,6,1,0.853333333
6,0,46,6,1,0.853333333
1,0,46,1,1,0.853333333
2,0,46,1,1,0.853333333
3,0,46,1,1,0.853333333
6,0,46,6,1,0.853333333
6,1,46,6,1,0.853333333
3,0,46,3,1,0.853333333
6,1,46,5,1,0.853333333
6,0,46,6,1,0.853333333
3,0,46,2,1,0.853333333
6,0,46,6,1,0.853333333
6,1,46,5,1,0.853333333
2,0,46,1,1,0.853333333
6,1,46,6,1,0.853333333
6,0,46,6,1,0.853333333
6,1,46,5,1,0.853333333
6,1,46,6,1,0.853333333
6,0,46,6,1,0.853333333
6,1,46,6,1,0.853333333
6,1,46,6,1,0.853333333
6,0,46,6,1,0.853333333
6,1,46,6,1,0.853333333
6,1,46,6,1,0.853333333
6,0,46,6,1,0.853333333
6,1,46,6,1,0.853333333
6,0,46,6,1,0.853333333
5,0,46,4,0,0.853333333
6,1,46,6,0,0.853333333
2,1,46,2,0,0.853333333
1,1,46,1,0,0.853333333
1,1,46,1,0,0.853333333
1,1,46,1,0,0.853333333
6,1,46,6,0,0.853333333
5,0,46,5,0,0.853333333
6,1,46,6,0,0.853333333
6,1,46,1,0,0.853333333
3,0,46,3,0,0.853333333
6,1,46,5,0,0.853333333
1,1,46,1,0,0.853333333
6,1,46,6,0,0.853333333
6,1,46,6,0,0.853333333
2,0,46,1,0,0.853333333
1,0,46,1,0,0.853333333
6,1,46,3,0,0.853333333
5,0,46,2,0,0.853333333
5,0,46,3,0,0.853333333
6,1,46,6,0,0.853333333
6,0,46,4,0,0.853333333
5,0,46,3,0,0.853333333
6,1,46,5,0,0.853333333
2,0,46,1,0,0.853333333
1,0,46,1,0,0.853333333
1,0,46,1,0,0.853333333
1,0,46,1,0,0.853333333
1,0,46,1,0,0.853333333
6,1,46,6,0,0.853333333
2,1,47,1,1,0.6725
2,1,47,1,1,0.6725
2,0,47,1,1,0.6725
5,0,47,2,1,0.6725
4,1,47,1,1,0.6725
5,0,47,3,1,0.6725
2,1,47,1,1,0.6725
3,0,47,1,1,0.6725
5,1,47,4,1,0.6725
4,0,47,1,1,0.6725
2,1,47,1,1,0.6725
2,0,47,1,1,0.6725
2,0,47,1,1,0.6725
2,1,47,1,1,0.6725
2,0,47,1,1,0.6725
4,1,47,2,1,0.6725
3,0,47,1,1,0.6725
4,1,47,1,1,0.6725
4,1,47,1,1,0.6725
5,1,47,3,1,0.6725
5,0,47,4,1,0.6725
5,0,47,2,1,0.6725
6,0,47,3,1,0.6725
4,0,47,1,1,0.6725
6,1,47,1,1,0.6725
3,1,47,1,1,0.6725
5,0,47,1,1,0.6725
6,0,47,4,1,0.6725
6,0,47,3,1,0.6725
5,0,47,1,1,0.6725
2,1,47,1,0,0.6725
2,1,47,1,0,0.6725
4,1,47,1,0,0.6725
1,1,47,1,0,0.6725
2,1,47,1,0,0.6725
1,0,47,1,0,0.6725
1,1,47,1,0,0.6725
2,1,47,1,0,0.6725
2,0,47,1,0,0.6725
2,0,47,1,0,0.6725
2,0,47,1,0,0.6725
1,0,47,1,0,0.6725
4,0,47,1,0,0.6725
2,1,47,1,0,0.6725
2,0,47,1,0,0.6725
2,1,47,1,0,0.6725
4,1,47,2,0,0.6725
2,1,47,1,0,0.6725
2,1,47,1,0,0.6725
3,1,47,1,0,0.6725
2,0,47,1,0,0.6725
5,0,47,1,0,0.6725
1,0,47,1,0,0.6725
1,1,47,1,0,0.6725
2,0,47,1,0,0.6725
2,1,47,1,0,0.6725
1,0,47,1,0,0.6725
6,1,47,1,0,0.6725
1,0,47,1,0,0.6725
5,1,47,1,0,0.6725
5,1,48,2,1,0.54125
4,1,48,1,1,0.54125
3,0,48,1,1,0.54125
3,0,48,1,1,0.54125
3,0,48,1,1,0.54125
3,1,48,1,1,0.54125
3,1,48,1,1,0.54125
2,0,48,2,1,0.54125
5,1,48,2,1,0.54125
6,1,48,5,1,0.54125
3,1,48,1,1,0.54125
3,0,48,3,1,0.54125
3,1,48,1,1,0.54125
2,0,48,1,1,0.54125
4,0,48,1,1,0.54125
3,0,48,2,1,0.54125
3,1,48,1,1,0.54125
5,0,48,5,1,0.54125
6,1,48,6,1,0.54125
3,0,48,1,1,0.54125
6,0,48,6,1,0.54125
6,1,48,6,1,0.54125
4,0,48,1,1,0.54125
4,1,48,1,1,0.54125
6,1,48,5,1,0.54125
6,1,48,5,1,0.54125
4,0,48,1,1,0.54125
6,1,48,6,1,0.54125
6,1,48,6,1,0.54125
4,1,48,3,1,0.54125
4,0,48,2,0,0.54125
3,1,48,1,0,0.54125
4,0,48,1,0,0.54125
2,0,48,1,0,0.54125
5,1,48,2,0,0.54125
4,1,48,2,0,0.54125
6,0,48,4,0,0.54125
4,0,48,2,0,0.54125
4,0,48,1,0,0.54125
3,0,48,1,0,0.54125
3,1,48,1,0,0.54125
4,0,48,1,0,0.54125
2,0,48,1,0,0.54125
4,1,48,1,0,0.54125
3,0,48,1,0,0.54125
3,1,48,1,0,0.54125
4,0,48,1,0,0.54125
2,0,48,1,0,0.54125
3,0,48,1,0,0.54125
3,1,48,2,0,0.54125
3,1,48,1,0,0.54125
4,0,48,1,0,0.54125
4,1,48,1,0,0.54125
1,1,48,1,0,0.54125
5,0,48,4,0,0.54125
1,0,48,1,0,0.54125
1,1,48,1,0,0.54125
1,1,48,1,0,0.54125
1,0,48,1,0,0.54125
4,1,48,1,0,0.54125
4,1,49,1,1,0.913333333
2,1,49,4,1,0.913333333
1,1,49,2,1,0.913333333
6,0,49,4,1,0.913333333
2,1,49,3,1,0.913333333
1,1,49,1,1,0.913333333
1,0,49,5,1,0.913333333
4,0,49,5,1,0.913333333
1,1,49,1,1,0.913333333
3,0,49,3,1,0.913333333
2,0,49,3,1,0.913333333
3,0,49,4,1,0.913333333
3,1,49,2,1,0.913333333
5,1,49,4,1,0.913333333
2,0,49,1,1,0.913333333
3,1,49,4,1,0.913333333
4,1,49,2,1,0.913333333
4,1,49,5,1,0.913333333
6,0,49,1,1,0.913333333
4,0,49,2,1,0.913333333
6,1,49,4,1,0.913333333
6,1,49,1,1,0.913333333
6,0,49,1,1,0.913333333
6,1,49,1,1,0.913333333
6,0,49,1,1,0.913333333
6,0,49,1,1,0.913333333
5,1,49,1,1,0.913333333
6,0,49,1,1,0.913333333
6,0,49,1,1,0.913333333
6,0,49,1,1,0.913333333
5,1,49,2,0,0.913333333
2,0,49,1,0,0.913333333
1,0,49,3,0,0.913333333
1,1,49,1,0,0.913333333
4,0,49,1,0,0.913333333
5,1,49,3,0,0.913333333
1,1,49,1,0,0.913333333
2,0,49,4,0,0.913333333
2,1,49,4,0,0.913333333
5,1,49,3,0,0.913333333
5,1,49,4,0,0.913333333
5,0,49,4,0,0.913333333
1,1,49,1,0,0.913333333
1,0,49,5,0,0.913333333
1,0,49,3,0,0.913333333
3,1,49,1,0,0.913333333
4,0,49,4,0,0.913333333
3,0,49,3,0,0.913333333
5,1,49,3,0,0.913333333
5,1,49,3,0,0.913333333
3,0,49,3,0,0.913333333
5,0,49,3,0,0.913333333
1,1,49,1,0,0.913333333
1,0,49,4,0,0.913333333
6,0,49,1,0,0.913333333
1,1,49,1,0,0.913333333
1,1,49,1,0,0.913333333
1,0,49,4,0,0.913333333
1,0,49,1,0,0.913333333
4,1,49,3,0,0.913333333
3,0,50,4,1,0.87
4,0,50,3,1,0.87
5,0,50,4,1,0.87
4,0,50,3,1,0.87
4,1,50,4,1,0.87
4,0,50,4,1,0.87
3,1,50,3,1,0.87
3,0,50,3,1,0.87
6,0,50,4,1,0.87
5,0,50,3,1,0.87
4,0,50,3,1,0.87
4,1,50,3,1,0.87
4,0,50,4,1,0.87
4,1,50,3,1,0.87
5,0,50,4,1,0.87
4,0,50,2,1,0.87
3,1,50,3,1,0.87
5,1,50,4,1,0.87
6,1,50,4,1,0.87
4,1,50,4,1,0.87
6,1,50,3,1,0.87
6,1,50,4,1,0.87
5,0,50,3,1,0.87
6,1,50,3,1,0.87
5,0,50,2,1,0.87
6,1,50,4,1,0.87
5,1,50,4,1,0.87
6,0,50,4,1,0.87
6,0,50,3,1,0.87
6,1,50,3,1,0.87
4,1,50,4,0,0.87
6,1,50,4,0,0.87
3,0,50,3,0,0.87
4,0,50,4,0,0.87
5,0,50,4,0,0.87
4,0,50,3,0,0.87
6,0,50,3,0,0.87
4,1,50,3,0,0.87
4,1,50,3,0,0.87
2,0,50,2,0,0.87
4,1,50,4,0,0.87
5,1,50,3,0,0.87
1,0,50,1,0,0.87
5,0,50,4,0,0.87
4,1,50,3,0,0.87
1,0,50,1,0,0.87
4,0,50,4,0,0.87
3,1,50,2,0,0.87
4,1,50,3,0,0.87
5,0,50,2,0,0.87
4,1,50,3,0,0.87
5,0,50,4,0,0.87
4,0,50,3,0,0.87
1,1,50,1,0,0.87
4,1,50,3,0,0.87
1,1,50,1,0,0.87
1,0,50,1,0,0.87
3,1,50,3,0,0.87
2,1,50,3,0,0.87
4,1,50,3,0,0.87
6,1,51,5,1,0.717916667
4,0,51,4,1,0.717916667
3,0,51,1,1,0.717916667
5,0,51,5,1,0.717916667
3,1,51,1,1,0.717916667
5,1,51,4,1,0.717916667
3,0,51,1,1,0.717916667
2,1,51,1,1,0.717916667
1,1,51,1,1,0.717916667
3,0,51,1,1,0.717916667
3,0,51,1,1,0.717916667
3,1,51,1,1,0.717916667
3,1,51,1,1,0.717916667
5,1,51,3,1,0.717916667
3,0,51,1,1,0.717916667
3,0,51,1,1,0.717916667
5,0,51,5,1,0.717916667
3,1,51,1,1,0.717916667
6,0,51,5,1,0.717916667
4,1,51,2,1,0.717916667
6,1,51,5,1,0.717916667
5,1,51,2,1,0.717916667
3,1,51,2,1,0.717916667
6,1,51,5,1,0.717916667
5,0,51,5,1,0.717916667
6,1,51,2,1,0.717916667
2,0,51,1,1,0.717916667
6,0,51,6,1,0.717916667
6,1,51,6,1,0.717916667
3,0,51,2,1,0.717916667
5,1,51,5,0,0.717916667
3,1,51,1,0,0.717916667
4,1,51,2,0,0.717916667
3,0,51,1,0,0.717916667
6,1,51,6,0,0.717916667
3,1,51,1,0,0.717916667
1,0,51,1,0,0.717916667
3,1,51,1,0,0.717916667
3,0,51,2,0,0.717916667
3,1,51,1,0,0.717916667
3,0,51,1,0,0.717916667
4,1,51,1,0,0.717916667
3,1,51,1,0,0.717916667
3,0,51,1,0,0.717916667
3,0,51,1,0,0.717916667
1,0,51,1,0,0.717916667
3,1,51,2,0,0.717916667
4,0,51,1,0,0.717916667
4,1,51,2,0,0.717916667
1,1,51,1,0,0.717916667
3,0,51,1,0,0.717916667
3,0,51,1,0,0.717916667
1,1,51,1,0,0.717916667
2,0,51,1,0,0.717916667
6,0,51,5,0,0.717916667
1,0,51,1,0,0.717916667
1,0,51,1,0,0.717916667
5,0,51,2,0,0.717916667
1,0,51,1,0,0.717916667
5,1,51,3,0,0.717916667
6,1,52,5,1,0.779166667
4,1,52,5,1,0.779166667
4,0,52,2,1,0.779166667
6,0,52,5,1,0.779166667
6,1,52,5,1,0.779166667
5,0,52,5,1,0.779166667
1,0,52,1,1,0.779166667
1,0,52,1,1,0.779166667
5,0,52,5,1,0.779166667
6,0,52,5,1,0.779166667
2,0,52,1,1,0.779166667
5,1,52,5,1,0.779166667
4,1,52,5,1,0.779166667
4,1,52,5,1,0.779166667
5,1,52,5,1,0.779166667
4,1,52,5,1,0.779166667
1,0,52,1,1,0.779166667
4,0,52,2,1,0.779166667
4,0,52,4,1,0.779166667
5,1,52,5,1,0.779166667
6,1,52,5,1,0.779166667
6,1,52,5,1,0.779166667
6,0,52,5,1,0.779166667
5,0,52,5,1,0.779166667
5,1,52,5,1,0.779166667
6,0,52,5,1,0.779166667
5,1,52,5,1,0.779166667
6,1,52,5,1,0.779166667
6,1,52,5,1,0.779166667
6,1,52,5,1,0.779166667
5,0,52,4,0,0.779166667
4,1,52,4,0,0.779166667
4,1,52,5,0,0.779166667
4,0,52,5,0,0.779166667
2,0,52,5,0,0.779166667
3,0,52,1,0,0.779166667
5,1,52,5,0,0.779166667
4,0,52,3,0,0.779166667
4,1,52,3,0,0.779166667
3,0,52,1,0,0.779166667
4,0,52,2,0,0.779166667
3,0,52,2,0,0.779166667
1,0,52,1,0,0.779166667
1,1,52,1,0,0.779166667
4,0,52,4,0,0.779166667
1,1,52,1,0,0.779166667
4,0,52,2,0,0.779166667
4,0,52,1,0,0.779166667
1,1,52,1,0,0.779166667
5,1,52,5,0,0.779166667
4,0,52,1,0,0.779166667
1,1,52,1,0,0.779166667
1,1,52,1,0,0.779166667
1,1,52,1,0,0.779166667
6,1,52,5,0,0.779166667
1,0,52,1,0,0.779166667
1,1,52,1,0,0.779166667
1,0,52,1,0,0.779166667
1,0,52,1,0,0.779166667
3,1,52,1,0,0.779166667
4,0,53,2,1,0.621666667
3,1,53,1,1,0.621666667
3,0,53,1,1,0.621666667
6,1,53,5,1,0.621666667
6,0,53,4,1,0.621666667
5,1,53,4,1,0.621666667
4,1,53,1,1,0.621666667
2,1,53,1,1,0.621666667
5,0,53,4,1,0.621666667
5,1,53,4,1,0.621666667
3,0,53,1,1,0.621666667
3,1,53,2,1,0.621666667
4,1,53,1,1,0.621666667
3,0,53,1,1,0.621666667
2,0,53,1,1,0.621666667
3,0,53,1,1,0.621666667
4,1,53,1,1,0.621666667
4,1,53,3,1,0.621666667
6,1,53,5,1,0.621666667
5,1,53,4,1,0.621666667
6,0,53,4,1,0.621666667
6,0,53,5,1,0.621666667
5,0,53,3,1,0.621666667
3,0,53,1,1,0.621666667
6,1,53,4,1,0.621666667
6,1,53,4,1,0.621666667
3,0,53,1,1,0.621666667
6,0,53,5,1,0.621666667
6,1,53,5,1,0.621666667
6,0,53,5,1,0.621666667
5,1,53,3,0,0.621666667
2,0,53,1,0,0.621666667
2,0,53,1,0,0.621666667
4,0,53,1,0,0.621666667
4,0,53,2,0,0.621666667
1,1,53,1,0,0.621666667
2,0,53,1,0,0.621666667
3,1,53,1,0,0.621666667
4,0,53,2,0,0.621666667
3,0,53,1,0,0.621666667
3,1,53,1,0,0.621666667
3,1,53,1,0,0.621666667
1,0,53,1,0,0.621666667
2,1,53,1,0,0.621666667
3,1,53,2,0,0.621666667
2,1,53,1,0,0.621666667
3,0,53,1,0,0.621666667
3,1,53,2,0,0.621666667
3,1,53,1,0,0.621666667
5,0,53,4,0,0.621666667
2,1,53,1,0,0.621666667
1,1,53,1,0,0.621666667
2,1,53,1,0,0.621666667
1,1,53,1,0,0.621666667
4,0,53,2,0,0.621666667
1,0,53,1,0,0.621666667
1,0,53,1,0,0.621666667
1,0,53,1,0,0.621666667
1,0,53,1,0,0.621666667
6,1,53,3,0,0.621666667
4,1,54,2,1,0.771666667
4,1,54,1,1,0.771666667
2,0,54,1,1,0.771666667
6,1,54,3,1,0.771666667
5,0,54,1,1,0.771666667
3,1,54,1,1,0.771666667
3,1,54,1,1,0.771666667
4,0,54,3,1,0.771666667
6,1,54,2,1,0.771666667
3,0,54,1,1,0.771666667
4,0,54,1,1,0.771666667
4,0,54,1,1,0.771666667
3,1,54,1,1,0.771666667
3,1,54,1,1,0.771666667
6,0,54,1,1,0.771666667
4,0,54,1,1,0.771666667
4,1,54,2,1,0.771666667
4,0,54,1,1,0.771666667
6,1,54,1,1,0.771666667
5,1,54,1,1,0.771666667
5,0,54,1,1,0.771666667
4,0,54,2,1,0.771666667
5,0,54,1,1,0.771666667
5,0,54,2,1,0.771666667
4,0,54,1,1,0.771666667
4,1,54,2,1,0.771666667
4,1,54,1,1,0.771666667
6,0,54,1,1,0.771666667
5,0,54,1,1,0.771666667
5,0,54,4,1,0.771666667
4,0,54,1,0,0.771666667
1,1,54,1,0,0.771666667
4,1,54,1,0,0.771666667
4,0,54,1,0,0.771666667
4,1,54,1,0,0.771666667
1,1,54,1,0,0.771666667
4,0,54,1,0,0.771666667
4,0,54,1,0,0.771666667
1,0,54,1,0,0.771666667
2,0,54,1,0,0.771666667
2,1,54,1,0,0.771666667
4,1,54,1,0,0.771666667
3,0,54,1,0,0.771666667
4,0,54,2,0,0.771666667
2,1,54,1,0,0.771666667
4,0,54,1,0,0.771666667
3,1,54,1,0,0.771666667
4,1,54,1,0,0.771666667
2,1,54,1,0,0.771666667
4,1,54,1,0,0.771666667
4,1,54,4,0,0.771666667
5,1,54,1,0,0.771666667
1,0,54,1,0,0.771666667
3,1,54,1,0,0.771666667
1,0,54,1,0,0.771666667
5,1,54,1,0,0.771666667
1,0,54,1,0,0.771666667
1,0,54,1,0,0.771666667
2,1,54,1,0,0.771666667
4,1,54,1,0,0.771666667
5,0,55,1,1,0.796666667
5,0,55,1,1,0.796666667
4,1,55,1,1,0.796666667
6,0,55,2,1,0.796666667
2,0,55,1,1,0.796666667
6,1,55,3,1,0.796666667
2,1,55,1,1,0.796666667
5,1,55,2,1,0.796666667
5,0,55,1,1,0.796666667
3,0,55,1,1,0.796666667
5,1,55,1,1,0.796666667
2,0,55,2,1,0.796666667
4,1,55,1,1,0.796666667
2,0,55,2,1,0.796666667
2,0,55,2,1,0.796666667
4,0,55,1,1,0.796666667
5,1,55,2,1,0.796666667
4,1,55,1,1,0.796666667
6,1,55,1,1,0.796666667
5,0,55,1,1,0.796666667
6,1,55,2,1,0.796666667
6,1,55,2,1,0.796666667
6,1,55,1,1,0.796666667
5,1,55,1,1,0.796666667
6,1,55,1,1,0.796666667
6,0,55,3,1,0.796666667
5,1,55,1,1,0.796666667
6,0,55,2,1,0.796666667
6,0,55,2,1,0.796666667
6,1,55,2,1,0.796666667
2,1,55,1,0,0.796666667
3,0,55,1,0,0.796666667
2,0,55,1,0,0.796666667
6,1,55,1,0,0.796666667
4,0,55,1,0,0.796666667
5,1,55,1,0,0.796666667
4,0,55,1,0,0.796666667
5,0,55,1,0,0.796666667
5,1,55,1,0,0.796666667
2,0,55,1,0,0.796666667
4,1,55,1,0,0.796666667
5,1,55,2,0,0.796666667
1,0,55,1,0,0.796666667
3,1,55,1,0,0.796666667
5,1,55,2,0,0.796666667
5,1,55,1,0,0.796666667
6,1,55,3,0,0.796666667
5,1,55,1,0,0.796666667
6,0,55,3,0,0.796666667
6,0,55,1,0,0.796666667
4,0,55,2,0,0.796666667
5,1,55,2,0,0.796666667
1,1,55,1,0,0.796666667
5,0,55,1,0,0.796666667
5,0,55,1,0,0.796666667
1,0,55,1,0,0.796666667
1,1,55,1,0,0.796666667
1,0,55,1,0,0.796666667
1,0,55,1,0,0.796666667
4,0,55,1,0,0.796666667
6,1,56,1,1,0.656666667
5,1,56,1,1,0.656666667
4,0,56,2,1,0.656666667
6,1,56,1,1,0.656666667
2,0,56,1,1,0.656666667
5,1,56,1,1,0.656666667
2,0,56,1,1,0.656666667
2,1,56,1,1,0.656666667
3,1,56,1,1,0.656666667
3,0,56,1,1,0.656666667
2,0,56,1,1,0.656666667
3,0,56,1,1,0.656666667
3,0,56,1,1,0.656666667
4,1,56,1,1,0.656666667
4,1,56,1,1,0.656666667
4,1,56,2,1,0.656666667
5,1,56,1,1,0.656666667
2,0,56,1,1,0.656666667
6,0,56,1,1,0.656666667
6,0,56,1,1,0.656666667
2,1,56,1,1,0.656666667
6,1,56,1,1,0.656666667
5,1,56,1,1,0.656666667
6,1,56,1,1,0.656666667
5,1,56,1,1,0.656666667
6,0,56,1,1,0.656666667
2,0,56,1,1,0.656666667
6,0,56,1,1,0.656666667
6,1,56,1,1,0.656666667
6,1,56,1,1,0.656666667
6,1,56,2,0,0.656666667
6,1,56,1,0,0.656666667
3,0,56,1,0,0.656666667
5,0,56,1,0,0.656666667
6,1,56,1,0,0.656666667
3,1,56,1,0,0.656666667
6,1,56,1,0,0.656666667
2,0,56,2,0,0.656666667
4,1,56,1,0,0.656666667
2,1,56,1,0,0.656666667
5,0,56,1,0,0.656666667
5,1,56,2,0,0.656666667
5,0,56,1,0,0.656666667
3,0,56,1,0,0.656666667
4,0,56,2,0,0.656666667
6,0,56,1,0,0.656666667
5,0,56,1,0,0.656666667
4,0,56,1,0,0.656666667
5,0,56,1,0,0.656666667
4,0,56,1,0,0.656666667
5,1,56,2,0,0.656666667
2,0,56,1,0,0.656666667
1,0,56,1,0,0.656666667
3,1,56,1,0,0.656666667
1,0,56,1,0,0.656666667
1,1,56,1,0,0.656666667
2,1,56,1,0,0.656666667
5,0,56,1,0,0.656666667
1,0,56,1,0,0.656666667
4,1,56,1,0,0.656666667
6,1,57,1,1,0.884166667
3,1,57,3,1,0.884166667
4,0,57,2,1,0.884166667
6,0,57,1,1,0.884166667
5,0,57,1,1,0.884166667
6,1,57,1,1,0.884166667
4,1,57,3,1,0.884166667
4,1,57,3,1,0.884166667
6,0,57,1,1,0.884166667
5,1,57,1,1,0.884166667
4,1,57,1,1,0.884166667
4,1,57,1,1,0.884166667
2,1,57,3,1,0.884166667
4,0,57,3,1,0.884166667
3,0,57,1,1,0.884166667
6,1,57,2,1,0.884166667
4,0,57,3,1,0.884166667
6,1,57,1,1,0.884166667
6,0,57,1,1,0.884166667
3,0,57,1,1,0.884166667
6,1,57,1,1,0.884166667
6,1,57,1,1,0.884166667
6,0,57,1,1,0.884166667
6,0,57,1,1,0.884166667
6,0,57,1,1,0.884166667
6,0,57,4,1,0.884166667
2,0,57,1,1,0.884166667
6,1,57,1,1,0.884166667
6,0,57,1,1,0.884166667
4,0,57,1,1,0.884166667
5,0,57,1,0,0.884166667
6,1,57,1,0,0.884166667
3,0,57,1,0,0.884166667
4,1,57,1,0,0.884166667
5,1,57,1,0,0.884166667
2,1,57,1,0,0.884166667
1,0,57,1,0,0.884166667
4,0,57,1,0,0.884166667
5,0,57,2,0,0.884166667
1,1,57,1,0,0.884166667
4,0,57,1,0,0.884166667
4,1,57,4,0,0.884166667
5,1,57,1,0,0.884166667
4,1,57,2,0,0.884166667
4,0,57,4,0,0.884166667
6,1,57,1,0,0.884166667
4,1,57,2,0,0.884166667
4,0,57,1,0,0.884166667
4,1,57,2,0,0.884166667
5,1,57,2,0,0.884166667
3,0,57,3,0,0.884166667
5,0,57,1,0,0.884166667
1,0,57,1,0,0.884166667
4,1,57,1,0,0.884166667
1,0,57,1,0,0.884166667
1,0,57,1,0,0.884166667
1,0,57,1,0,0.884166667
1,1,57,1,0,0.884166667
1,1,57,1,0,0.884166667
2,1,57,1,0,0.884166667
5,0,58,5,1,0.68625
4,0,58,3,1,0.68625
4,0,58,3,1,0.68625
6,0,58,6,1,0.68625
3,0,58,4,1,0.68625
4,0,58,4,1,0.68625
4,1,58,2,1,0.68625
4,0,58,2,1,0.68625
4,0,58,4,1,0.68625
4,1,58,2,1,0.68625
4,0,58,2,1,0.68625
4,1,58,4,1,0.68625
4,1,58,4,1,0.68625
3,1,58,3,1,0.68625
4,0,58,3,1,0.68625
6,1,58,6,1,0.68625
4,0,58,2,1,0.68625
4,1,58,3,1,0.68625
5,1,58,4,1,0.68625
6,1,58,6,1,0.68625
6,1,58,6,1,0.68625
6,1,58,6,1,0.68625
6,0,58,5,1,0.68625
2,0,58,1,1,0.68625
6,0,58,6,1,0.68625
6,1,58,6,1,0.68625
4,1,58,3,1,0.68625
6,0,58,6,1,0.68625
6,1,58,6,1,0.68625
6,0,58,6,1,0.68625
6,0,58,6,0,0.68625
1,1,58,1,0,0.68625
4,0,58,2,0,0.68625
4,0,58,4,0,0.68625
4,1,58,3,0,0.68625
5,1,58,5,0,0.68625
6,0,58,6,0,0.68625
4,1,58,4,0,0.68625
4,0,58,3,0,0.68625
4,1,58,3,0,0.68625
3,1,58,3,0,0.68625
4,1,58,4,0,0.68625
4,0,58,3,0,0.68625
1,1,58,1,0,0.68625
4,0,58,3,0,0.68625
4,1,58,2,0,0.68625
4,1,58,3,0,0.68625
6,0,58,6,0,0.68625
5,1,58,6,0,0.68625
3,0,58,2,0,0.68625
4,0,58,3,0,0.68625
5,1,58,5,0,0.68625
2,1,58,1,0,0.68625
5,0,58,4,0,0.68625
4,0,58,2,0,0.68625
1,0,58,1,0,0.68625
1,1,58,1,0,0.68625
1,0,58,1,0,0.68625
1,1,58,1,0,0.68625
4,1,58,4,0,0.68625
6,1,5.90E+01,1,1,1.100833333
4,1,5.90E+01,4,1,1.100833333
4,1,5.90E+01,4,1,1.100833333
6,0,5.90E+01,1,1,1.100833333
3,1,5.90E+01,1,1,1.100833333
5,0,5.90E+01,1,1,1.100833333
4,1,5.90E+01,1,1,1.100833333
3,0,5.90E+01,1,1,1.100833333
4,1,5.90E+01,3,1,1.100833333
4,1,5.90E+01,1,1,1.100833333
3,0,5.90E+01,1,1,1.100833333
3,1,5.90E+01,1,1,1.100833333
5,1,5.90E+01,4,1,1.100833333
3,0,5.90E+01,1,1,1.100833333
4,0,5.90E+01,1,1,1.100833333
6,0,5.90E+01,1,1,1.100833333
6,0,5.90E+01,1,1,1.100833333
5,1,5.90E+01,1,1,1.100833333
6,1,5.90E+01,1,1,1.100833333
6,1,5.90E+01,1,1,1.100833333
6,1,5.90E+01,2,1,1.100833333
6,1,5.90E+01,1,1,1.100833333
6,1,5.90E+01,1,1,1.100833333
5,0,5.90E+01,3,1,1.100833333
6,1,5.90E+01,1,1,1.100833333
5,1,5.90E+01,1,1,1.100833333
6,1,5.90E+01,1,1,1.100833333
6,0,5.90E+01,1,1,1.100833333
6,0,5.90E+01,1,1,1.100833333
6,0,5.90E+01,2,1,1.100833333
6,0,5.90E+01,4,0,1.100833333
6,0,5.90E+01,1,0,1.100833333
3,0,5.90E+01,1,0,1.100833333
1,1,5.90E+01,4,0,1.100833333
6,0,5.90E+01,1,0,1.100833333
4,1,5.90E+01,1,0,1.100833333
6,1,5.90E+01,1,0,1.100833333
5,1,5.90E+01,3,0,1.100833333
3,0,5.90E+01,1,0,1.100833333
3,1,5.90E+01,1,0,1.100833333
1,0,5.90E+01,3,0,1.100833333
4,1,5.90E+01,4,0,1.100833333
6,1,5.90E+01,1,0,1.100833333
5,0,5.90E+01,4,0,1.100833333
5,0,5.90E+01,3,0,1.100833333
4,0,5.90E+01,1,0,1.100833333
1,1,5.90E+01,1,0,1.100833333
3,0,5.90E+01,1,0,1.100833333
1,0,5.90E+01,4,0,1.100833333
6,0,5.90E+01,1,0,1.100833333
1,0,5.90E+01,1,0,1.100833333
5,1,5.90E+01,4,0,1.100833333
1,0,5.90E+01,1,0,1.100833333
5,1,5.90E+01,1,0,1.100833333
6,1,5.90E+01,1,0,1.100833333
1,0,5.90E+01,1,0,1.100833333
1,0,5.90E+01,1,0,1.100833333
1,0,5.90E+01,1,0,1.100833333
1,1,5.90E+01,1,0,1.100833333
4,0,5.90E+01,1,0,1.100833333
6,1,60,6,1,0.7825
2,1,60,3,1,0.7825
4,0,60,1,1,0.7825
5,1,60,2,1,0.7825
3,1,60,1,1,0.7825
5,1,60,3,1,0.7825
3,0,60,1,1,0.7825
3,1,60,2,1,0.7825
4,1,60,2,1,0.7825
6,0,60,6,1,0.7825
2,0,60,1,1,0.7825
2,0,60,1,1,0.7825
3,0,60,1,1,0.7825
2,0,60,1,1,0.7825
4,1,60,1,1,0.7825
3,0,60,2,1,0.7825
3,1,60,2,1,0.7825
4,0,60,1,1,0.7825
6,0,60,4,1,0.7825
5,0,60,1,1,0.7825
