PercAccuracy,Rep1,ParticipantPublicID,Sharing,True1,SM
100,1,110,82,1,0.6938
19,1,110,13,0,0.6938
91,0,110,72,1,0.6938
9,0,110,10,0,0.6938
28,1,110,13,0,0.6938
1,1,110,1,0,0.6938
77,0,110,75,0,0.6938
1,0,110,1,0,0.6938
15,0,110,1,0,0.6938
36,0,110,8,0,0.6938
58,1,110,11,0,0.6938
79,1,110,59,0,0.6938
23,0,110,16,0,0.6938
67,0,110,68,0,0.6938
96,1,110,9,0,0.6938
91,0,110,68,1,0.6938
91,1,110,59,1,0.6938
76,0,110,60,1,0.6938
96,0,110,63,0,0.6938
89,0,110,70,0,0.6938
70,1,110,62,0,0.6938
91,0,110,69,1,0.6938
67,0,110,29,0,0.6938
20,0,110,17,0,0.6938
60,0,110,15,1,0.6938
90,1,110,75,1,0.6938
100,1,110,61,1,0.6938
64,0,110,37,1,0.6938
91,1,110,62,1,0.6938
32,0,110,17,1,0.6938
84,0,110,66,1,0.6938
91,1,110,25,1,0.6938
15,1,110,13,0,0.6938
76,1,110,95,1,0.6938
64,0,110,62,1,0.6938
1,1,111,1,0,0.8358
79,0,111,61,1,0.8358
50,0,111,38,1,0.8358
63,0,111,75,1,0.8358
100,1,111,100,0,0.8358
52,0,111,62,1,0.8358
1,1,111,1,0,0.8358
70,1,111,9,1,0.8358
1,0,111,1,0,0.8358
1,1,111,1,0,0.8358
75,0,111,14,0,0.8358
79,1,111,41,1,0.8358
21,1,111,11,0,0.8358
95,0,111,58,1,0.8358
100,0,111,100,1,0.8358
79,1,111,56,0,0.8358
1,1,111,1,0,0.8358
39,1,111,1,1,0.8358
88,0,111,78,1,0.8358
100,1,111,81,1,0.8358
1,0,111,1,0,0.8358
98,0,111,65,0,0.8358
89,1,111,63,1,0.8358
56,1,111,1,1,0.8358
100,0,111,99,1,0.8358
69,1,111,67,1,0.8358
1,1,111,1,0,0.8358
100,0,111,100,1,0.8358
2,1,111,1,0,0.8358
2,1,111,1,0,0.8358
60,0,111,1,0,0.8358
38,0,111,1,0,0.8358
50,0,111,1,0,0.8358
1,1,111,1,0,0.8358
1,0,111,1,0,0.8358
55,0,111,1,0,0.8358
50,0,111,1,0,0.8358
1,0,111,1,0,0.8358
58,1,111,1,0,0.8358
1,0,111,1,0,0.8358
100,0,111,100,1,0.8358
100,1,111,100,1,0.8358
100,0,111,100,1,0.8358
56,1,111,1,0,0.8358
60,1,111,43,0,0.8358
40,0,111,1,0,0.8358
88,1,111,80,1,0.8358
20,1,111,1,0,0.8358
11,0,111,1,0,0.8358
81,0,111,99,1,0.8358
82,1,111,84,1,0.8358
45,1,111,5,1,0.8358
50,0,111,1,1,0.8358
100,0,111,84,1,0.8358
50,0,111,1,1,0.8358
99,0,111,100,1,0.8358
97,1,111,100,1,0.8358
56,1,111,23,0,0.8358
97,1,111,55,1,0.8358
97,1,111,60,1,0.8358
15,1,112,1,0,0.2292
75,0,112,54,1,0.2292
55,0,112,38,1,0.2292
73,0,112,60,1,0.2292
38,0,112,1,0,0.2292
80,1,112,71,1,0.2292
10,0,112,1,0,0.2292
38,1,112,2,1,0.2292
13,0,112,1,0,0.2292
31,1,112,1,0,0.2292
24,0,112,1,0,0.2292
81,0,112,84,1,0.2292
91,1,112,86,0,0.2292
68,1,112,2,1,0.2292
90,1,112,64,1,0.2292
60,1,112,90,0,0.2292
35,0,112,42,0,0.2292
34,1,112,22,1,0.2292
76,1,112,58,1,0.2292
91,1,112,78,1,0.2292
34,1,112,1,0,0.2292
73,1,112,74,0,0.2292
81,0,112,80,1,0.2292
91,1,112,44,1,0.2292
77,1,112,80,1,0.2292
91,0,112,88,1,0.2292
22,1,112,20,0,0.2292
81,0,112,90,1,0.2292
2,0,112,1,0,0.2292
34,0,112,1,0,0.2292
33,1,112,1,0,0.2292
1,1,112,1,0,0.2292
44,1,112,1,0,0.2292
33,1,112,1,0,0.2292
62,0,112,100,0,0.2292
57,0,112,1,0,0.2292
20,1,112,1,0,0.2292
37,0,112,22,0,0.2292
87,0,112,86,0,0.2292
13,1,112,1,0,0.2292
58,0,112,61,1,0.2292
80,1,112,73,1,0.2292
79,0,112,87,1,0.2292
61,1,112,71,0,0.2292
40,0,112,2,0,0.2292
43,0,112,41,0,0.2292
62,1,112,74,1,0.2292
1,1,112,1,0,0.2292
26,1,112,1,0,0.2292
67,0,112,87,1,0.2292
59,0,112,42,1,0.2292
61,0,112,54,1,0.2292
16,1,112,1,1,0.2292
91,1,112,83,1,0.2292
91,1,112,73,1,0.2292
73,0,112,91,1,0.2292
74,0,112,46,1,0.2292
61,0,112,91,0,0.2292
63,0,112,85,1,0.2292
13,0,112,2,1,0.2292
4,1,113,1,0,0.6
50,0,113,12,1,0.6
79,1,113,81,1,0.6
80,0,113,40,1,0.6
41,0,113,21,0,0.6
81,1,113,66,1,0.6
21,1,113,1,0,0.6
80,1,113,41,1,0.6
2,1,113,1,0,0.6
21,1,113,3,0,0.6
21,0,113,1,0,0.6
80,0,113,81,1,0.6
50,1,113,6,0,0.6
20,1,113,1,1,0.6
97,0,113,81,1,0.6
59,0,113,80,0,0.6
61,0,113,27,0,0.6
50,0,113,12,1,0.6
77,0,113,40,1,0.6
82,1,113,82,1,0.6
41,1,113,13,0,0.6
80,1,113,6,0,0.6
82,0,113,83,1,0.6
79,0,113,60,1,0.6
80,1,113,89,1,0.6
81,0,113,96,1,0.6
40,0,113,11,0,0.6
95,1,113,96,1,0.6
59,1,113,26,0,0.6
50,0,113,20,0,0.6
1,1,113,6,0,0.6
41,0,113,62,0,0.6
21,0,113,6,0,0.6
4,0,113,1,0,0.6
50,1,113,8,0,0.6
80,1,113,42,0,0.6
60,1,113,21,0,0.6
20,1,113,7,0,0.6
80,0,113,80,0,0.6
6,1,113,1,0,0.6
80,1,113,81,1,0.6
81,0,113,3,1,0.6
96,1,113,86,1,0.6
81,0,113,73,0,0.6
81,0,113,79,0,0.6
50,0,113,20,0,0.6
96,1,113,82,1,0.6
40,0,113,20,0,0.6
61,1,113,6,0,0.6
79,1,113,93,1,0.6
89,0,113,80,1,0.6
50,0,113,15,1,0.6
41,0,113,4,1,0.6
79,0,113,88,1,0.6
80,1,113,39,1,0.6
96,1,113,41,1,0.6
98,1,113,80,1,0.6
50,0,113,16,0,0.6
79,1,113,91,1,0.6
61,0,113,21,1,0.6
2,0,114,1,0,0.691
83,0,114,99,1,0.691
99,0,114,55,1,0.691
95,0,114,99,1,0.691
50,0,114,80,0,0.691
74,1,114,95,1,0.691
88,0,114,24,0,0.691
2,0,114,2,1,0.691
50,0,114,3,0,0.691
1,0,114,2,0,0.691
1,1,114,5,0,0.691
92,0,114,99,1,0.691
100,1,114,64,0,0.691
50,1,114,2,1,0.691
99,1,114,99,1,0.691
74,1,114,95,0,0.691
90,1,114,29,0,0.691
2,0,114,2,1,0.691
94,1,114,99,1,0.691
88,1,114,88,1,0.691
1,0,114,1,0,0.691
98,1,114,80,0,0.691
74,1,114,71,1,0.691
93,0,114,79,1,0.691
99,1,114,98,1,0.691
82,1,114,97,1,0.691
94,1,114,95,0,0.691
100,0,114,99,1,0.691
50,0,114,39,0,0.691
50,0,114,3,0,0.691
4,1,114,4,0,0.691
71,0,114,81,0,0.691
15,0,114,42,0,0.691
19,0,114,38,0,0.691
15,0,114,11,0,0.691
48,1,114,27,0,0.691
3,1,114,5,0,0.691
50,1,114,24,0,0.691
76,0,114,96,0,0.691
44,0,114,97,0,0.691
87,0,114,98,1,0.691
95,0,114,98,1,0.691
50,1,114,79,1,0.691
70,1,114,61,0,0.691
80,0,114,33,0,0.691
54,1,114,57,0,0.691
99,1,114,61,1,0.691
84,0,114,61,0,0.691
5,0,114,1,0,0.691
50,1,114,29,1,0.691
86,1,114,97,1,0.691
67,0,114,65,1,0.691
50,0,114,42,1,0.691
99,0,114,82,1,0.691
50,1,114,41,1,0.691
96,1,114,81,1,0.691
99,1,114,97,1,0.691
49,1,114,24,0,0.691
98,1,114,100,1,0.691
64,1,114,42,1,0.691
1,1,115,1,0,0.4333
73,0,115,1,1,0.4333
54,0,115,1,1,0.4333
98,0,115,64,1,0.4333
68,1,115,1,0,0.4333
60,1,115,1,1,0.4333
74,1,115,1,0,0.4333
47,1,115,1,1,0.4333
1,0,115,1,0,0.4333
31,0,115,1,0,0.4333
22,1,115,1,0,0.4333
90,0,115,62,1,0.4333
30,0,115,1,0,0.4333
61,0,115,1,1,0.4333
98,1,115,1,1,0.4333
65,0,115,29,0,0.4333
35,0,115,1,0,0.4333
35,0,115,1,1,0.4333
50,1,115,1,1,0.4333
93,0,115,83,1,0.4333
51,1,115,1,0,0.4333
88,1,115,1,0,0.4333
62,1,115,68,1,0.4333
93,0,115,67,1,0.4333
88,1,115,79,1,0.4333
98,0,115,60,1,0.4333
61,0,115,29,0,0.4333
81,0,115,84,1,0.4333
91,0,115,18,0,0.4333
52,1,115,22,0,0.4333
56,0,115,59,0,0.4333
69,1,115,1,0,0.4333
11,1,115,1,0,0.4333
95,0,115,22,0,0.4333
4,1,115,1,0,0.4333
8,0,115,1,0,0.4333
87,0,115,69,0,0.4333
88,1,115,59,0,0.4333
82,1,115,1,0,0.4333
14,1,115,1,0,0.4333
88,1,115,40,1,0.4333
86,1,115,60,1,0.4333
91,1,115,83,1,0.4333
54,1,115,1,0,0.4333
67,0,115,15,0,0.4333
16,0,115,1,0,0.4333
90,1,115,71,1,0.4333
58,0,115,1,0,0.4333
81,1,115,1,0,0.4333
58,0,115,68,1,0.4333
86,0,115,74,1,0.4333
52,0,115,1,1,0.4333
52,1,115,1,1,0.4333
100,0,115,76,1,0.4333
65,1,115,1,1,0.4333
90,1,115,75,1,0.4333
75,0,115,42,1,0.4333
57,1,115,1,0,0.4333
39,0,115,1,1,0.4333
76,1,115,40,1,0.4333
6,1,116,1,0,0.3427
71,0,116,40,1,0.3427
71,0,116,100,1,0.3427
91,0,116,1,1,0.3427
80,0,116,4,0,0.3427
71,1,116,61,1,0.3427
36,1,116,1,0,0.3427
48,1,116,23,1,0.3427
38,1,116,9,0,0.3427
4,0,116,1,0,0.3427
7,1,116,1,0,0.3427
76,1,116,1,1,0.3427
61,1,116,5,0,0.3427
28,0,116,25,1,0.3427
63,0,116,3,1,0.3427
61,0,116,9,0,0.3427
70,1,116,5,0,0.3427
